Date,Amount,Type,Stock
1972-04-28 00:00:00,0.00010831275720164607,Dividend,BA
1972-08-04 00:00:00,0.00010831275720164607,Dividend,BA
1972-11-02 00:00:00,0.00010831275720164607,Dividend,BA
1973-02-02 00:00:00,0.00010831275720164607,Dividend,BA
1973-05-04 00:00:00,0.00010831275720164607,Dividend,BA
1973-08-03 00:00:00,0.00010831275720164607,Dividend,BA
1973-11-01 00:00:00,0.00010831275720164607,Dividend,BA
1974-02-01 00:00:00,0.0001626337448559671,Dividend,BA
1974-05-10 00:00:00,0.0001626337448559671,Dividend,BA
1974-07-26 00:00:00,0.0001626337448559671,Dividend,BA
1974-11-07 00:00:00,0.0003252674897119342,Dividend,BA
1975-02-06 00:00:00,0.00021662551440329215,Dividend,BA
1975-05-09 00:00:00,0.00021662551440329215,Dividend,BA
1975-08-08 00:00:00,0.00021662551440329215,Dividend,BA
1975-11-06 00:00:00,0.00043358024691358016,Dividend,BA
1976-02-06 00:00:00,0.00027094650205761314,Dividend,BA
1976-05-07 00:00:00,0.00027094650205761314,Dividend,BA
1976-08-06 00:00:00,0.00027094650205761314,Dividend,BA
1976-11-05 00:00:00,0.0005418930041152263,Dividend,BA
1977-02-14 00:00:00,0.0003792592592592593,Dividend,BA
1977-05-06 00:00:00,0.0003792592592592593,Dividend,BA
1977-08-05 00:00:00,0.0005418930041152263,Dividend,BA
1977-11-10 00:00:00,0.0010837860082304526,Dividend,BA
1978-05-05 00:00:00,0.0013004115226337449,Dividend,BA
1978-08-11 00:00:00,0.0013004115226337449,Dividend,BA
1979-02-09 00:00:00,0.0016256790123456788,Dividend,BA
1979-05-14 00:00:00,0.0024385185185185182,Dividend,BA
1979-08-10 00:00:00,0.0024385185185185182,Dividend,BA
1980-02-08 00:00:00,0.004389135802469136,Dividend,BA
1980-05-09 00:00:00,0.006583703703703704,Dividend,BA
1980-08-08 00:00:00,0.006583703703703704,Dividend,BA
1980-11-06 00:00:00,0.010973333333333333,Dividend,BA
1981-02-06 00:00:00,0.007681481481481483,Dividend,BA
1981-05-08 00:00:00,0.007681481481481483,Dividend,BA
1981-08-07 00:00:00,0.007681481481481483,Dividend,BA
1981-11-05 00:00:00,0.007681481481481483,Dividend,BA
1982-02-05 00:00:00,0.007681481481481483,Dividend,BA
1982-05-10 00:00:00,0.007681481481481483,Dividend,BA
1982-08-09 00:00:00,0.007681481481481483,Dividend,BA
1982-11-04 00:00:00,0.007681481481481483,Dividend,BA
1983-02-07 00:00:00,0.007681481481481483,Dividend,BA
1983-05-09 00:00:00,0.007681481481481483,Dividend,BA
1983-08-08 00:00:00,0.007681481481481483,Dividend,BA
1983-11-03 00:00:00,0.007681481481481483,Dividend,BA
1984-02-06 00:00:00,0.007681481481481483,Dividend,BA
1984-05-07 00:00:00,0.007681481481481483,Dividend,BA
1984-08-06 00:00:00,0.007681481481481483,Dividend,BA
1984-11-02 00:00:00,0.007681481481481483,Dividend,BA
1985-02-05 00:00:00,0.007681481481481483,Dividend,BA
1985-05-06 00:00:00,0.005925925925925926,Dividend,BA
1985-08-06 00:00:00,0.013333333333333334,Dividend,BA
1985-11-04 00:00:00,0.013333333333333334,Dividend,BA
1986-02-04 00:00:00,0.02968888888888889,Dividend,BA
1986-05-06 00:00:00,0.02968888888888889,Dividend,BA
1986-08-05 00:00:00,0.02968888888888889,Dividend,BA
1986-11-05 00:00:00,0.02968888888888889,Dividend,BA
1987-02-04 00:00:00,0.03462222222222222,Dividend,BA
1987-05-04 00:00:00,0.03462222222222222,Dividend,BA
1987-08-04 00:00:00,0.03462222222222222,Dividend,BA
1987-11-03 00:00:00,0.03462222222222222,Dividend,BA
1988-02-05 00:00:00,0.03462222222222222,Dividend,BA
1988-05-09 00:00:00,0.03955555555555555,Dividend,BA
1988-08-08 00:00:00,0.03955555555555555,Dividend,BA
1988-11-04 00:00:00,0.03955555555555555,Dividend,BA
1989-02-06 00:00:00,0.03955555555555555,Dividend,BA
1989-05-08 00:00:00,0.04448888888888888,Dividend,BA
1989-08-14 00:00:00,0.06673333333333333,Dividend,BA
1989-11-13 00:00:00,0.06673333333333333,Dividend,BA
1990-02-12 00:00:00,0.06673333333333333,Dividend,BA
1990-05-14 00:00:00,0.08339999999999999,Dividend,BA
1990-08-13 00:00:00,0.125,Dividend,BA
1990-11-09 00:00:00,0.125,Dividend,BA
1991-02-11 00:00:00,0.125,Dividend,BA
1991-05-13 00:00:00,0.125,Dividend,BA
1991-08-12 00:00:00,0.125,Dividend,BA
1991-11-08 00:00:00,0.125,Dividend,BA
1992-02-10 00:00:00,0.125,Dividend,BA
1992-05-11 00:00:00,0.125,Dividend,BA
1992-08-10 00:00:00,0.125,Dividend,BA
1992-11-06 00:00:00,0.125,Dividend,BA
1993-02-08 00:00:00,0.125,Dividend,BA
1993-05-10 00:00:00,0.125,Dividend,BA
1993-08-09 00:00:00,0.125,Dividend,BA
1993-11-05 00:00:00,0.125,Dividend,BA
1994-02-07 00:00:00,0.125,Dividend,BA
1994-05-09 00:00:00,0.125,Dividend,BA
1994-08-08 00:00:00,0.125,Dividend,BA
1994-11-04 00:00:00,0.125,Dividend,BA
1995-02-06 00:00:00,0.125,Dividend,BA
1995-05-08 00:00:00,0.125,Dividend,BA
1995-08-09 00:00:00,0.125,Dividend,BA
1995-11-08 00:00:00,0.125,Dividend,BA
1996-02-07 00:00:00,0.125,Dividend,BA
1996-05-15 00:00:00,0.14,Dividend,BA
1996-08-14 00:00:00,0.14,Dividend,BA
1996-11-13 00:00:00,0.14,Dividend,BA
1997-02-12 00:00:00,0.14,Dividend,BA
1997-05-14 00:00:00,0.14,Dividend,BA
1997-08-13 00:00:00,0.14,Dividend,BA
1997-11-12 00:00:00,0.14,Dividend,BA
1998-02-11 00:00:00,0.14,Dividend,BA
1998-05-13 00:00:00,0.14,Dividend,BA
1998-08-12 00:00:00,0.14,Dividend,BA
1998-11-10 00:00:00,0.14,Dividend,BA
1999-02-08 00:00:00,0.14,Dividend,BA
1999-05-12 00:00:00,0.14,Dividend,BA
1999-08-11 00:00:00,0.14,Dividend,BA
1999-11-09 00:00:00,0.14,Dividend,BA
2000-02-09 00:00:00,0.14,Dividend,BA
2000-05-10 00:00:00,0.14,Dividend,BA
2000-08-09 00:00:00,0.14,Dividend,BA
2000-11-08 00:00:00,0.14,Dividend,BA
2001-02-07 00:00:00,0.17,Dividend,BA
2001-05-09 00:00:00,0.17,Dividend,BA
2001-08-15 00:00:00,0.17,Dividend,BA
2001-11-14 00:00:00,0.17,Dividend,BA
2002-02-06 00:00:00,0.17,Dividend,BA
2002-05-15 00:00:00,0.17,Dividend,BA
2002-08-14 00:00:00,0.17,Dividend,BA
2002-11-13 00:00:00,0.17,Dividend,BA
2003-02-05 00:00:00,0.17,Dividend,BA
2003-05-14 00:00:00,0.17,Dividend,BA
2003-08-13 00:00:00,0.17,Dividend,BA
2003-11-12 00:00:00,0.17,Dividend,BA
2004-02-11 00:00:00,0.17,Dividend,BA
2004-05-19 00:00:00,0.2,Dividend,BA
2004-08-11 00:00:00,0.2,Dividend,BA
2004-11-09 00:00:00,0.2,Dividend,BA
2005-02-09 00:00:00,0.25,Dividend,BA
2005-05-11 00:00:00,0.25,Dividend,BA
2005-08-10 00:00:00,0.25,Dividend,BA
2005-11-08 00:00:00,0.25,Dividend,BA
2006-02-08 00:00:00,0.3,Dividend,BA
2006-05-10 00:00:00,0.3,Dividend,BA
2006-08-09 00:00:00,0.3,Dividend,BA
2006-11-08 00:00:00,0.3,Dividend,BA
2007-02-07 00:00:00,0.35,Dividend,BA
2007-05-09 00:00:00,0.35,Dividend,BA
2007-08-08 00:00:00,0.35,Dividend,BA
2007-11-07 00:00:00,0.35,Dividend,BA
2008-02-06 00:00:00,0.4,Dividend,BA
2008-05-07 00:00:00,0.4,Dividend,BA
2008-08-06 00:00:00,0.4,Dividend,BA
2008-11-05 00:00:00,0.4,Dividend,BA
2009-02-04 00:00:00,0.42,Dividend,BA
2009-05-06 00:00:00,0.42,Dividend,BA
2009-08-05 00:00:00,0.42,Dividend,BA
2009-11-04 00:00:00,0.42,Dividend,BA
2010-02-03 00:00:00,0.42,Dividend,BA
2010-05-05 00:00:00,0.42,Dividend,BA
2010-08-04 00:00:00,0.42,Dividend,BA
2010-11-03 00:00:00,0.42,Dividend,BA
2011-02-09 00:00:00,0.42,Dividend,BA
2011-05-11 00:00:00,0.42,Dividend,BA
2011-08-10 00:00:00,0.42,Dividend,BA
2011-11-08 00:00:00,0.42,Dividend,BA
2012-02-08 00:00:00,0.44,Dividend,BA
2012-05-09 00:00:00,0.44,Dividend,BA
2012-08-15 00:00:00,0.44,Dividend,BA
2012-11-07 00:00:00,0.44,Dividend,BA
2013-02-13 00:00:00,0.485,Dividend,BA
2013-05-08 00:00:00,0.485,Dividend,BA
2013-08-07 00:00:00,0.485,Dividend,BA
2013-11-06 00:00:00,0.485,Dividend,BA
2014-02-12 00:00:00,0.73,Dividend,BA
2014-05-07 00:00:00,0.73,Dividend,BA
2014-08-06 00:00:00,0.73,Dividend,BA
2014-11-05 00:00:00,0.73,Dividend,BA
2015-02-11 00:00:00,0.91,Dividend,BA
2015-05-06 00:00:00,0.91,Dividend,BA
2015-08-05 00:00:00,0.91,Dividend,BA
2015-11-04 00:00:00,0.91,Dividend,BA
2016-02-10 00:00:00,1.09,Dividend,BA
2016-05-11 00:00:00,1.09,Dividend,BA
2016-08-10 00:00:00,1.09,Dividend,BA
2016-11-08 00:00:00,1.09,Dividend,BA
2016-11-09 00:00:00,1.09,Dividend,BA
2017-02-08 00:00:00,1.42,Dividend,BA
2017-05-10 00:00:00,1.42,Dividend,BA
2017-08-09 00:00:00,1.42,Dividend,BA
2017-11-09 00:00:00,1.42,Dividend,BA
2018-02-08 00:00:00,1.71,Dividend,BA
2018-05-10 00:00:00,1.71,Dividend,BA
2018-08-09 00:00:00,1.71,Dividend,BA
2018-11-08 00:00:00,1.71,Dividend,BA
2019-02-07 00:00:00,2.055,Dividend,BA
2019-05-09 00:00:00,2.055,Dividend,BA
2019-08-08 00:00:00,2.055,Dividend,BA
2019-11-07 00:00:00,2.055,Dividend,BA
2020-02-13 00:00:00,2.055,Dividend,BA
2005-11-28 00:00:00,0.10125,Dividend,BEP
2005-12-28 00:00:00,0.10125,Dividend,BEP
2006-01-27 00:00:00,0.1033,Dividend,BEP
2006-02-24 00:00:00,0.1033,Dividend,BEP
2006-03-29 00:00:00,0.1033,Dividend,BEP
2006-04-26 00:00:00,0.1033,Dividend,BEP
2006-05-26 00:00:00,0.1033,Dividend,BEP
2006-06-28 00:00:00,0.1033,Dividend,BEP
2006-07-27 00:00:00,0.1033,Dividend,BEP
2006-08-29 00:00:00,0.10417,Dividend,BEP
2006-09-27 00:00:00,0.10417,Dividend,BEP
2006-10-27 00:00:00,0.10417,Dividend,BEP
2006-11-28 00:00:00,0.10417,Dividend,BEP
2006-12-27 00:00:00,0.10417,Dividend,BEP
2007-01-29 00:00:00,0.10417,Dividend,BEP
2007-02-26 00:00:00,0.10417,Dividend,BEP
2007-03-28 00:00:00,0.10417,Dividend,BEP
2007-04-26 00:00:00,0.10417,Dividend,BEP
2007-05-29 00:00:00,0.10417,Dividend,BEP
2007-06-27 00:00:00,0.10417,Dividend,BEP
2007-07-27 00:00:00,0.10417,Dividend,BEP
2007-08-29 00:00:00,0.10417,Dividend,BEP
2007-09-26 00:00:00,0.10417,Dividend,BEP
2007-10-29 00:00:00,0.10417,Dividend,BEP
2007-11-28 00:00:00,0.10417,Dividend,BEP
2007-12-27 00:00:00,0.10417,Dividend,BEP
2008-01-29 00:00:00,0.10417,Dividend,BEP
2008-02-27 00:00:00,0.10417,Dividend,BEP
2008-03-27 00:00:00,0.10417,Dividend,BEP
2008-04-28 00:00:00,0.10417,Dividend,BEP
2008-05-28 00:00:00,0.10417,Dividend,BEP
2008-06-26 00:00:00,0.10417,Dividend,BEP
2008-07-29 00:00:00,0.10417,Dividend,BEP
2008-08-27 00:00:00,0.10417,Dividend,BEP
2008-09-26 00:00:00,0.10417,Dividend,BEP
2008-10-29 00:00:00,0.10417,Dividend,BEP
2008-11-26 00:00:00,0.10417,Dividend,BEP
2008-12-29 00:00:00,0.10417,Dividend,BEP
2009-01-28 00:00:00,0.10417,Dividend,BEP
2009-02-25 00:00:00,0.10417,Dividend,BEP
2009-03-27 00:00:00,0.10417,Dividend,BEP
2009-04-28 00:00:00,0.10417,Dividend,BEP
2009-05-27 00:00:00,0.10417,Dividend,BEP
2009-06-26 00:00:00,0.10417,Dividend,BEP
2009-07-29 00:00:00,0.10417,Dividend,BEP
2009-08-27 00:00:00,0.10417,Dividend,BEP
2009-09-28 00:00:00,0.10417,Dividend,BEP
2009-10-28 00:00:00,0.10417,Dividend,BEP
2009-11-25 00:00:00,0.10417,Dividend,BEP
2009-12-29 00:00:00,0.10417,Dividend,BEP
2010-01-27 00:00:00,0.10417,Dividend,BEP
2010-02-24 00:00:00,0.10833,Dividend,BEP
2010-03-29 00:00:00,0.10833,Dividend,BEP
2010-04-28 00:00:00,0.10833,Dividend,BEP
2010-05-27 00:00:00,0.10833,Dividend,BEP
2010-06-28 00:00:00,0.10833,Dividend,BEP
2010-07-28 00:00:00,0.10833,Dividend,BEP
2010-08-27 00:00:00,0.10833,Dividend,BEP
2010-09-28 00:00:00,0.10833,Dividend,BEP
2010-10-27 00:00:00,0.10833,Dividend,BEP
2010-11-26 00:00:00,0.10833,Dividend,BEP
2010-12-29 00:00:00,0.10833,Dividend,BEP
2011-01-27 00:00:00,0.10833,Dividend,BEP
2011-02-24 00:00:00,0.10833,Dividend,BEP
2011-03-29 00:00:00,0.10833,Dividend,BEP
2011-06-28 00:00:00,0.32499,Dividend,BEP
2011-09-28 00:00:00,0.32499,Dividend,BEP
2011-12-28 00:00:00,0.3375,Dividend,BEP
2012-03-28 00:00:00,0.345,Dividend,BEP
2012-06-27 00:00:00,0.345,Dividend,BEP
2012-09-26 00:00:00,0.345,Dividend,BEP
2012-12-27 00:00:00,0.345,Dividend,BEP
2013-03-26 00:00:00,0.3625,Dividend,BEP
2013-06-26 00:00:00,0.3625,Dividend,BEP
2013-06-27 00:00:00,0.3625,Dividend,BEP
2013-09-26 00:00:00,0.362,Dividend,BEP
2013-10-03 00:00:00,0.3625,Dividend,BEP
2013-12-27 00:00:00,0.3625,Dividend,BEP
2014-02-26 00:00:00,0.2583,Dividend,BEP
2014-05-28 00:00:00,0.3875,Dividend,BEP
2014-08-27 00:00:00,0.3875,Dividend,BEP
2014-11-25 00:00:00,0.3875,Dividend,BEP
2014-11-26 00:00:00,0.388,Dividend,BEP
2015-02-25 00:00:00,0.415,Dividend,BEP
2015-05-27 00:00:00,0.415,Dividend,BEP
2015-08-27 00:00:00,0.415,Dividend,BEP
2015-11-25 00:00:00,0.415,Dividend,BEP
2015-11-27 00:00:00,0.415,Dividend,BEP
2016-02-25 00:00:00,0.445,Dividend,BEP
2016-05-26 00:00:00,0.445,Dividend,BEP
2016-05-27 00:00:00,0.445,Dividend,BEP
2016-08-29 00:00:00,0.445,Dividend,BEP
2016-11-28 00:00:00,0.445,Dividend,BEP
2017-02-24 00:00:00,0.4675,Dividend,BEP
2017-05-26 00:00:00,0.468,Dividend,BEP
2017-05-29 00:00:00,0.468,Dividend,BEP
2017-05-30 00:00:00,0.4675,Dividend,BEP
2017-08-29 00:00:00,0.4675,Dividend,BEP
2017-11-29 00:00:00,0.4675,Dividend,BEP
2018-02-27 00:00:00,0.49,Dividend,BEP
2018-05-30 00:00:00,0.49,Dividend,BEP
2018-08-30 00:00:00,0.49,Dividend,BEP
2018-11-29 00:00:00,0.49,Dividend,BEP
2019-02-27 00:00:00,0.515,Dividend,BEP
2019-05-30 00:00:00,0.515,Dividend,BEP
2019-08-29 00:00:00,0.515,Dividend,BEP
2019-11-27 00:00:00,0.515,Dividend,BEP
2019-11-29 00:00:00,0.515,Dividend,BEP
2008-02-27 00:00:00,0.0588,Dividend,BIP
2008-05-28 00:00:00,0.17666666666666667,Dividend,BIP
2008-08-27 00:00:00,0.17666666666666667,Dividend,BIP
2008-11-25 00:00:00,0.17666666666666667,Dividend,BIP
2009-02-25 00:00:00,0.17666666666666667,Dividend,BIP
2009-05-27 00:00:00,0.17666666666666667,Dividend,BIP
2009-08-27 00:00:00,0.17666666666666667,Dividend,BIP
2009-11-25 00:00:00,0.17666666666666667,Dividend,BIP
2010-02-24 00:00:00,0.18333333333333335,Dividend,BIP
2010-05-26 00:00:00,0.18333333333333335,Dividend,BIP
2010-08-27 00:00:00,0.18333333333333335,Dividend,BIP
2010-11-26 00:00:00,0.18333333333333335,Dividend,BIP
2011-02-24 00:00:00,0.20666666666666667,Dividend,BIP
2011-05-26 00:00:00,0.20666666666666667,Dividend,BIP
2011-08-29 00:00:00,0.2333333333333333,Dividend,BIP
2011-11-28 00:00:00,0.2333333333333333,Dividend,BIP
2012-02-27 00:00:00,0.25,Dividend,BIP
2012-05-29 00:00:00,0.25,Dividend,BIP
2012-08-29 00:00:00,0.25,Dividend,BIP
2012-11-28 00:00:00,0.25,Dividend,BIP
2013-02-26 00:00:00,0.2866666666666667,Dividend,BIP
2013-05-29 00:00:00,0.2866666666666667,Dividend,BIP
2013-08-28 00:00:00,0.2866666666666667,Dividend,BIP
2013-11-26 00:00:00,0.2866666666666667,Dividend,BIP
2014-02-26 00:00:00,0.32,Dividend,BIP
2014-05-28 00:00:00,0.32,Dividend,BIP
2014-08-27 00:00:00,0.32,Dividend,BIP
2014-11-25 00:00:00,0.21333333333333335,Dividend,BIP
2014-11-26 00:00:00,0.32,Dividend,BIP
2015-02-25 00:00:00,0.35333333333333333,Dividend,BIP
2015-05-27 00:00:00,0.35333333333333333,Dividend,BIP
2015-08-27 00:00:00,0.35333333333333333,Dividend,BIP
2015-11-25 00:00:00,0.35333333333333333,Dividend,BIP
2016-02-25 00:00:00,0.37999999999999995,Dividend,BIP
2016-05-26 00:00:00,0.37999999999999995,Dividend,BIP
2016-08-29 00:00:00,0.3933333333333333,Dividend,BIP
2016-11-28 00:00:00,0.39,Dividend,BIP
2017-02-24 00:00:00,0.435,Dividend,BIP
2017-05-26 00:00:00,0.435,Dividend,BIP
2017-08-29 00:00:00,0.435,Dividend,BIP
2017-11-29 00:00:00,0.435,Dividend,BIP
2018-02-27 00:00:00,0.47,Dividend,BIP
2018-05-30 00:00:00,0.47,Dividend,BIP
2018-08-30 00:00:00,0.47,Dividend,BIP
2018-11-29 00:00:00,0.47,Dividend,BIP
2019-02-27 00:00:00,0.5025,Dividend,BIP
2019-05-30 00:00:00,0.5025,Dividend,BIP
2019-08-29 00:00:00,0.5025,Dividend,BIP
2019-11-27 00:00:00,0.5025,Dividend,BIP
1985-02-08 00:00:00,0.0712,Dividend,BKH
1985-05-13 00:00:00,0.0712,Dividend,BKH
1985-08-12 00:00:00,0.0712,Dividend,BKH
1985-11-08 00:00:00,0.0712,Dividend,BKH
1986-02-03 00:00:00,0.08453333333333334,Dividend,BKH
1986-05-12 00:00:00,0.08453333333333334,Dividend,BKH
1986-08-11 00:00:00,0.08453333333333334,Dividend,BKH
1986-11-07 00:00:00,0.08453333333333334,Dividend,BKH
1987-02-09 00:00:00,0.08900000000000001,Dividend,BKH
1987-05-11 00:00:00,0.08900000000000001,Dividend,BKH
1987-08-10 00:00:00,0.09486666666666667,Dividend,BKH
1987-11-06 00:00:00,0.09486666666666667,Dividend,BKH
1988-02-08 00:00:00,0.1038,Dividend,BKH
1988-05-09 00:00:00,0.1038,Dividend,BKH
1988-08-08 00:00:00,0.1038,Dividend,BKH
1988-11-04 00:00:00,0.1038,Dividend,BKH
1989-02-06 00:00:00,0.11273333333333334,Dividend,BKH
1989-05-08 00:00:00,0.11273333333333334,Dividend,BKH
1989-08-14 00:00:00,0.11273333333333334,Dividend,BKH
1989-11-13 00:00:00,0.11273333333333334,Dividend,BKH
1990-02-05 00:00:00,0.1216,Dividend,BKH
1990-05-07 00:00:00,0.1216,Dividend,BKH
1990-08-06 00:00:00,0.1216,Dividend,BKH
1990-11-05 00:00:00,0.1216,Dividend,BKH
1991-02-04 00:00:00,0.13053333333333333,Dividend,BKH
1991-05-06 00:00:00,0.13053333333333333,Dividend,BKH
1991-08-12 00:00:00,0.13053333333333333,Dividend,BKH
1991-11-04 00:00:00,0.13053333333333333,Dividend,BKH
1992-02-04 00:00:00,0.13793333333333332,Dividend,BKH
1992-05-11 00:00:00,0.20679999999999998,Dividend,BKH
1992-08-10 00:00:00,0.20679999999999998,Dividend,BKH
1992-11-06 00:00:00,0.20679999999999998,Dividend,BKH
1993-02-08 00:00:00,0.2134,Dividend,BKH
1993-05-10 00:00:00,0.2134,Dividend,BKH
1993-08-09 00:00:00,0.2134,Dividend,BKH
1993-11-05 00:00:00,0.2134,Dividend,BKH
1994-02-07 00:00:00,0.2201,Dividend,BKH
1994-05-09 00:00:00,0.2201,Dividend,BKH
1994-08-08 00:00:00,0.2201,Dividend,BKH
1994-11-04 00:00:00,0.22,Dividend,BKH
1995-02-06 00:00:00,0.22330000000000003,Dividend,BKH
1995-05-08 00:00:00,0.22330000000000003,Dividend,BKH
1995-08-09 00:00:00,0.22330000000000003,Dividend,BKH
1995-11-08 00:00:00,0.22330000000000003,Dividend,BKH
1996-02-14 00:00:00,0.2267,Dividend,BKH
1996-05-15 00:00:00,0.22999999999999998,Dividend,BKH
1996-08-14 00:00:00,0.22999999999999998,Dividend,BKH
1996-11-13 00:00:00,0.2267,Dividend,BKH
1997-02-12 00:00:00,0.2367,Dividend,BKH
1997-05-14 00:00:00,0.2367,Dividend,BKH
1997-08-13 00:00:00,0.2367,Dividend,BKH
1997-11-12 00:00:00,0.2367,Dividend,BKH
1998-02-11 00:00:00,0.25,Dividend,BKH
1998-05-13 00:00:00,0.25,Dividend,BKH
1998-08-12 00:00:00,0.25,Dividend,BKH
1998-11-10 00:00:00,0.25,Dividend,BKH
1999-02-10 00:00:00,0.26,Dividend,BKH
1999-05-12 00:00:00,0.26,Dividend,BKH
1999-08-11 00:00:00,0.26,Dividend,BKH
1999-11-09 00:00:00,0.26,Dividend,BKH
2000-02-09 00:00:00,0.27,Dividend,BKH
2000-05-10 00:00:00,0.27,Dividend,BKH
2000-08-16 00:00:00,0.27,Dividend,BKH
2000-11-15 00:00:00,0.27,Dividend,BKH
2001-02-14 00:00:00,0.28,Dividend,BKH
2001-05-16 00:00:00,0.28,Dividend,BKH
2001-08-14 00:00:00,0.28,Dividend,BKH
2001-11-15 00:00:00,0.28,Dividend,BKH
2002-02-13 00:00:00,0.29,Dividend,BKH
2002-05-15 00:00:00,0.29,Dividend,BKH
2002-08-14 00:00:00,0.29,Dividend,BKH
2002-11-13 00:00:00,0.29,Dividend,BKH
2003-02-12 00:00:00,0.3,Dividend,BKH
2003-05-16 00:00:00,0.3,Dividend,BKH
2003-08-13 00:00:00,0.3,Dividend,BKH
2003-11-12 00:00:00,0.3,Dividend,BKH
2004-02-12 00:00:00,0.31,Dividend,BKH
2004-05-13 00:00:00,0.31,Dividend,BKH
2004-08-12 00:00:00,0.31,Dividend,BKH
2004-11-15 00:00:00,0.31,Dividend,BKH
2005-02-11 00:00:00,0.32,Dividend,BKH
2005-05-16 00:00:00,0.32,Dividend,BKH
2005-08-16 00:00:00,0.32,Dividend,BKH
2005-11-15 00:00:00,0.32,Dividend,BKH
2006-02-13 00:00:00,0.33,Dividend,BKH
2006-05-16 00:00:00,0.33,Dividend,BKH
2006-08-16 00:00:00,0.33,Dividend,BKH
2006-11-15 00:00:00,0.33,Dividend,BKH
2007-02-13 00:00:00,0.34,Dividend,BKH
2007-05-16 00:00:00,0.34,Dividend,BKH
2007-08-15 00:00:00,0.34,Dividend,BKH
2007-11-14 00:00:00,0.35,Dividend,BKH
2008-02-13 00:00:00,0.35,Dividend,BKH
2008-05-14 00:00:00,0.35,Dividend,BKH
2008-08-13 00:00:00,0.35,Dividend,BKH
2008-11-12 00:00:00,0.35,Dividend,BKH
2009-02-11 00:00:00,0.355,Dividend,BKH
2009-05-14 00:00:00,0.355,Dividend,BKH
2009-08-14 00:00:00,0.355,Dividend,BKH
2009-11-13 00:00:00,0.355,Dividend,BKH
2010-02-10 00:00:00,0.36,Dividend,BKH
2010-05-14 00:00:00,0.36,Dividend,BKH
2010-08-16 00:00:00,0.36,Dividend,BKH
2010-11-15 00:00:00,0.36,Dividend,BKH
2011-02-11 00:00:00,0.365,Dividend,BKH
2011-05-16 00:00:00,0.365,Dividend,BKH
2011-08-16 00:00:00,0.365,Dividend,BKH
2011-11-15 00:00:00,0.365,Dividend,BKH
2012-02-14 00:00:00,0.37,Dividend,BKH
2012-05-16 00:00:00,0.37,Dividend,BKH
2012-08-15 00:00:00,0.37,Dividend,BKH
2012-11-14 00:00:00,0.37,Dividend,BKH
2013-02-13 00:00:00,0.38,Dividend,BKH
2013-05-15 00:00:00,0.38,Dividend,BKH
2013-08-14 00:00:00,0.38,Dividend,BKH
2013-11-13 00:00:00,0.38,Dividend,BKH
2014-02-12 00:00:00,0.39,Dividend,BKH
2014-05-14 00:00:00,0.39,Dividend,BKH
2014-08-13 00:00:00,0.39,Dividend,BKH
2014-11-13 00:00:00,0.39,Dividend,BKH
2015-02-11 00:00:00,0.405,Dividend,BKH
2015-05-14 00:00:00,0.405,Dividend,BKH
2015-08-14 00:00:00,0.405,Dividend,BKH
2015-11-13 00:00:00,0.405,Dividend,BKH
2016-02-11 00:00:00,0.42,Dividend,BKH
2016-05-16 00:00:00,0.42,Dividend,BKH
2016-08-16 00:00:00,0.42,Dividend,BKH
2016-11-15 00:00:00,0.42,Dividend,BKH
2017-02-13 00:00:00,0.445,Dividend,BKH
2017-05-16 00:00:00,0.445,Dividend,BKH
2017-08-16 00:00:00,0.445,Dividend,BKH
2017-11-16 00:00:00,0.475,Dividend,BKH
2018-02-14 00:00:00,0.475,Dividend,BKH
2018-05-17 00:00:00,0.475,Dividend,BKH
2018-08-17 00:00:00,0.475,Dividend,BKH
2018-11-16 00:00:00,0.505,Dividend,BKH
2019-02-14 00:00:00,0.505,Dividend,BKH
2019-05-16 00:00:00,0.505,Dividend,BKH
2019-08-16 00:00:00,0.505,Dividend,BKH
2019-11-15 00:00:00,0.535,Dividend,BKH
2020-02-13 00:00:00,0.535,Dividend,BKH
2012-02-13 00:00:00,0.363,Dividend,BUI
2012-05-11 00:00:00,0.363,Dividend,BUI
2012-08-13 00:00:00,0.363,Dividend,BUI
2013-02-13 00:00:00,0.362,Dividend,BUI
2013-05-13 00:00:00,0.362,Dividend,BUI
2013-08-13 00:00:00,0.362,Dividend,BUI
2013-11-13 00:00:00,0.362,Dividend,BUI
2014-02-12 00:00:00,0.363,Dividend,BUI
2014-05-13 00:00:00,0.363,Dividend,BUI
2014-08-13 00:00:00,0.121,Dividend,BUI
2014-09-11 00:00:00,0.121,Dividend,BUI
2014-10-10 00:00:00,0.242,Dividend,BUI
2014-11-12 00:00:00,0.121,Dividend,BUI
2014-12-18 00:00:00,0.121,Dividend,BUI
2015-01-13 00:00:00,0.121,Dividend,BUI
2015-02-11 00:00:00,0.121,Dividend,BUI
2015-03-11 00:00:00,0.121,Dividend,BUI
2015-04-13 00:00:00,0.121,Dividend,BUI
2015-05-13 00:00:00,0.121,Dividend,BUI
2015-06-11 00:00:00,0.121,Dividend,BUI
2015-07-13 00:00:00,0.121,Dividend,BUI
2015-08-12 00:00:00,0.121,Dividend,BUI
2015-09-11 00:00:00,0.121,Dividend,BUI
2015-10-13 00:00:00,0.121,Dividend,BUI
2015-11-12 00:00:00,0.121,Dividend,BUI
2015-12-16 00:00:00,0.121,Dividend,BUI
2016-01-13 00:00:00,0.121,Dividend,BUI
2016-02-11 00:00:00,0.121,Dividend,BUI
